19	Desreumaux	F	eu
4	Desrieux	F	eu
5	Desroche	F	eu
3	Desrochers	M	eu
30	Desroches	M	eu
3	Desrois	M	eu
3	Desrondiers	M	eu
6	Desroses	M	eu
13	Desrosiers	M	eu
21	Desrousseaux	F	eu
3	Desruelle	F	eu
3	Desruelles	M	eu
25	Desrues	M	eu
17	Desrumaux	F	eu
3	Desrumeaux	F	eu
3	Desry	M	eu
3	Dessables	M	eu
6	Dessagne	F	eu
6	Dessaigne	F	eu
3	Dessailly	F	eu
9	Dessain	M	eu
32	Dessaint	M	eu
4	Dessaivre	F	eu
3	Dessaix	F	eu
4	Dessalces	M	eu
10	Dessales	M	eu
6	Dessalle	F	eu
11	Dessalles	M	eu
3	Dessane	F	eu
3	Dessard	M	eu
4	Dessarps	M	eu
7	Dessart	M	eu
6	Dessaud	M	eu
5	Dessauge	M	eu
6	Dessault	M	eu
14	Dessaux	F	eu
4	Dessay	F	eu
9	Desse	F	eu
3	Desseauve	M	eu
17	Desseaux	F	eu
13	Desseigne	F	eu
4	Desseignet	M	eu
11	Dessein	M	eu
6	Desseix	F	eu
5	Dessemond	M	eu
3	Dessendier	M	eu
12	Dessenne	F	eu
3	Dessens	M	eu
4	Desserez	M	eu
4	Desserprit	M	eu
5	Desserre	F	eu
6	Dessert	M	eu
3	Dessertaine	F	eu
7	Dessertenne	F	eu
8	Dessertine	F	eu
3	Dessery	M	eu
6	Desset	M	eu
3	Dessez	M	eu
6	Dessimond	M	eu
4	Dessirier	M	eu
6	Dessis	M	eu
5	Dessolin	M	eu
5	Dessoly	F	eu
9	Dessommes	M	eu
6	Desson	M	eu
5	Dessons	M	eu
5	Dessort	M	eu
3	Dessus	M	eu
3	Destaebel	M	eu
3	Destailleur	M	eu
5	Destailleurs	M	eu
3	Destaing	M	eu
5	Destandau	M	eu
4	Destang	M	eu
4	Destannès	M	eu
9	Destarac	M	eu
3	Destauret	M	eu
3	Destenave	M	eu
5	Destenay	F	eu
4	Destermes	M	eu
3	Desternès	M	eu
5	Desthieux	F	eu
7	Destieu	M	eu
14	Destin	M	eu
4	Destine	F	eu
3	Destombe	F	eu
22	Destombes	M	eu
3	Destoop	M	eu
4	Destors	M	eu
26	Destouches	M	eu
3	Destouet	M	eu
7	Destour	M	eu
3	Destrac	M	eu
5	Destrade	F	eu
4	Destre	F	eu
13	Destrebecq	F	eu
7	Destrée	F	eu
3	Destremau	M	eu
5	Destremont	M	eu
5	Destres	M	eu
3	Destrez	M	eu
5	Destrich	M	eu
4	Destrieux	F	eu
4	Destro	M	eu
9	Destruel	M	eu
12	Destruhaut	M	eu
4	Desumeur	M	eu
17	Desurmont	M	eu
7	Desvages	M	eu
3	Desvalois	M	eu
5	Desvarieux	F	eu
30	Desvaux	F	eu
3	Desvaux de Marigny	F	eu
16	Desveaux	F	eu
5	Desverchère	F	eu
5	Desvergne	F	eu
7	Desvergnès	M	eu
3	Desvernay	F	eu
7	Desvernois	M	eu
6	Desvigne	F	eu
42	Desvignès	M	eu
3	Desvilles	M	eu
4	Desvoyes	M	eu
23	Deswarte	F	eu
4	Deswartvaeger	M	eu
4	Détable	F	eu
5	Détaille	F	eu
4	Détain	M	eu
3	Détalle	F	eu
5	Détant	M	eu
5	Détante	F	eu
3	Détappe	M	eu
7	Detcheverry	M	eu
5	Détève	M	eu
6	Dethier	M	eu
12	Dethière	F	eu
3	Dethon	M	eu
16	Dethoor	M	eu
3	Dethune	F	eu
14	Detienne	F	eu
3	Detivaud	M	eu
6	Détoc	M	eu
7	Détoeuf	M	eu
6	Détoisien	M	eu
4	Détot	M	eu
3	Détouillon	M	eu
8	Détour	M	eu
7	Détourbe	F	eu
6	Détourbet	M	eu
7	Détournay	F	eu
7	Detrait	M	eu
3	Detraux	F	eu
16	Detraz	M	eu
9	Dêtre	F	eu
3	Detrée	F	eu
5	Detres	M	eu
9	Detrez	M	eu
6	Detrieux	F	eu
3	Detrois	M	eu
3	Detronde	F	eu
9	Detroyat	M	eu
3	Detroye	M	eu
3	Detruit	M	eu
9	Detry	M	eu
20	Dettinger	M	eu
4	Dettling	M	eu
8	Dettori	M	eu
10	Deturche	F	eu
4	Deturmeny	F	eu
10	Deu	M	eu
9	Deubel	M	eu
15	Deudon	M	eu
5	Deuff	M	eu
7	Deuil	M	eu
9	Deumier	M	eu
5	Deunette	F	eu
3	Deure	F	eu
8	Deus	M	eu
16	Deutsch	M	eu
15	Deux	F	eu
3	Deuxdeniers	M	eu
7	Devailly	F	eu
3	Devaivre	F	eu
10	Deval	M	eu
4	Devalet	M	eu
6	Devalle	F	eu
3	Devallée	F	eu
3	Devallez	M	eu
3	Devallois	M	eu
3	Devalois	M	eu
4	Devals	M	eu
7	Devanlay	F	eu
13	Devanne	F	eu
11	Devant	M	eu
7	Devarenne	F	eu
9	Devarieux	F	eu
13	Devauchelle	F	eu
26	Devaud	M	eu
3	Devaure	F	eu
3	Devaurs	M	eu
5	Devautour	M	eu
213	Devaux	F	eu
4	Devavry	M	eu
3	Devay	F	eu
21	Deve	M	eu
4	Déveau	M	eu
4	Déveaud	M	eu
38	Déveaux	F	eu
6	Devedeux	F	eu
3	Deveix	F	eu
14	Develay	F	eu
7	Develle	F	eu
4	Develter	M	eu
8	Devémy	M	eu
3	Devenas	M	eu
7	Devendeville	F	eu
10	Deverchère	F	eu
4	Deverdun	M	eu
10	Devergne	F	eu
3	Devergnès	M	eu
3	Devergnies	M	eu
6	Deverite	F	eu
5	Deverly	F	eu
6	Devernay	F	eu
7	Deverre	F	eu
3	Devers	M	eu
3	Deverson	M	eu
6	Devert	M	eu
9	Deves	M	eu
8	Devesa	F	eu
4	Devesse	F	eu
3	Devestel	M	eu
8	Devey	F	eu
5	Devez	M	eu
28	Devèze	F	eu
5	Devianne	F	eu
15	Devic	M	eu
5	Devictor	M	eu
18	Devidal	M	eu
3	Devie	F	eu
25	Devienne	F	eu
6	Devier	M	eu
10	Deviers	M	eu
6	Devif	M	eu
24	Devigne	F	eu
3	Devignès	M	eu
4	Devilder	M	eu
3	Devillaine	F	eu
3	Devillairs	M	eu
30	Devillard	M	eu
4	Devillaz	M	eu
90	Deville	F	eu
3	Deville Cavellin	M	eu
3	Deville-Chabrolle	F	eu
3	Devillebichot	M	eu
4	Devillechaise	F	eu
3	Deviller	M	eu
65	Devillers	M	eu
3	Devillier	M	eu
26	Devilliers	M	eu
28	Devin	M	eu
4	Devine	F	eu
8	Devineau	M	eu
3	Devini	M	eu
4	Devinoy	F	eu
12	Devis	M	eu
3	Deviscourt	M	eu
13	Devise	F	eu
6	Devisme	M	eu
4	Devismes	M	eu
3	Devisscher	M	eu
3	Devlaminck	M	eu
3	Devlieger	M	eu
4	Devloo	M	eu
4	Devocelle	F	eu
3	Devoët	M	eu
3	Devogel	M	eu
3	Devoille	F	eu
6	Devolder	M	eu
3	Devooght	M	eu
5	Devorsine	F	eu
74	Devos	M	eu
3	Devosse	F	eu
4	Devot	M	eu
4	Devouard	M	eu
7	Devouassoux	F	eu
14	Devoucoux	F	eu
7	Devoucoux du Buysson	M	eu
5	Devouge	M	eu
4	Devoyon	M	eu
14	Devred	M	eu
3	Devresse	F	eu
11	Devriendt	M	eu
3	Devroute	F	eu
24	Devulder	M	eu
12	Devy	M	eu
4	Devyldère	F	eu
14	Devynck	M	eu
24	Dewaële	F	eu
11	Dewailly	F	eu
7	Dewalle	F	eu
3	Dewame	M	eu
4	Dewas	M	eu
3	Dewasme	M	eu
13	Dewasmes	M	eu
3	Dewast	M	eu
12	Dewavrin	M	eu
8	Déweer	M	eu
4	Déweerdt	M	eu
3	Déwèvre	F	eu
21	Déwez	M	eu
16	Dewilde	F	eu
4	Dewimille	F	eu
3	Dewisme	M	eu
28	Dewitte	F	eu
5	Déwolf	M	eu
20	Dewulf	M	eu
4	Dewynter	M	eu
3	Déxant	M	eu
4	Déxet	M	eu
3	Dexheimer	M	eu
8	Dey	F	eu
4	Deybach	M	eu
6	Deyber	M	eu
3	Deycard	M	eu
14	Deydier	M	eu
3	Déye	M	eu
10	Deygas	M	eu
5	Deyme	M	eu
5	Deymie	F	eu
4	Deymier	M	eu
5	Deyrat	M	eu
16	Deyres	M	eu
7	Deyries	M	eu
6	Deyrieux	F	eu
5	Deyris	M	eu
3	Deyts	M	eu
5	Dez	M	eu
3	Déza	F	eu
4	Dézalay	F	eu
5	Dézat	M	eu
6	Déze	F	eu
3	Dézelus	M	eu
4	Dézêque	F	eu
11	Dézert	M	eu
7	Dézes	M	eu
5	Dézetter	M	eu
4	Dézeuze	F	eu
13	Dezitter	M	eu
8	Dezittère	F	eu
5	Dézobry	M	eu
6	Dézon	M	eu
3	Dézothez	M	eu
3	Dezutter	M	eu
3	Dhaène	F	eu
3	Dhaenens	M	eu
11	Dhainaut	M	eu
9	Dhaine	F	eu
5	Dhaisne	F	eu
3	Dhaled	M	eu
3	Dhalleine	F	eu
3	Dhallewin	M	eu
26	Dhalluin	M	eu
3	Dhamelincourt	M	eu
6	Dhaou	M	eu
8	Dhaouadi	M	eu
25	Dhaussy	F	eu
3	Dhauyre	F	eu
6	Dhe	F	eu
9	Dhedin	M	eu
5	Dhée	F	eu
14	Dheilly	F	eu
5	Dhellemmes	M	eu
5	Dhenain	M	eu
24	Dhenin	M	eu
3	Dhennequin	M	eu
10	Dhennin	M	eu
6	Dherbecourt	M	eu
6	Dherbomez	M	eu
3	Dherin	M	eu
3	Dhermy	M	eu
5	Dhers	M	eu
4	Dheruelle	F	eu
3	Dheu	M	eu
7	Dhib	M	eu
5	Dhieux	F	eu
5	Dhif	M	eu
5	Dhilly	F	eu
3	Dhima	F	eu
3	Dhirson	M	eu
3	Dhiser	M	eu
10	Dho	M	eu
5	Dhollande	F	eu
3	Dhombres	M	eu
4	Dhomps	M	eu
14	Dhondt	M	eu
4	Dhonneur	M	eu
11	Dhont	M	eu
3	Dhooge	M	eu
3	Dhoomun	M	eu
3	Dhorbait	M	eu
4	Dhordain	M	eu
3	Dhorme	M	eu
3	Dhormes	M	eu
4	Dhorne	F	eu
4	Dhote	F	eu
3	Dhrari	M	eu
4	Dhuez	M	eu
3	Dhuicque	F	eu
3	Dhuime	M	eu
7	Dhuit	M	eu
5	Dhulst	M	eu
6	Dhumeaux	F	eu
3	Dhumerelle	F	eu
3	Dhunnoo	M	eu
5	Dhuy	F	eu
3	Di Barbora	F	eu
6	Di Bartoloméo	M	eu
6	Di Battista	F	eu
5	Di Bella	F	eu
3	Di Benedetti	M	eu
18	Di Benedetto	M	eu
3	Di Bernardo	M	eu
5	Di Biase	F	eu
3	Di Camillo	M	eu
8	Di Carlo	M	eu
6	Di Caro	M	eu
7	Di Chiara	F	eu
4	Di Cicco	M	eu
6	Di Costanzo	M	eu
3	Di Crescenzo	M	eu
12	Di Dio	M	eu
6	Di Domenico	M	eu
6	Di Fazio	M	eu
3	Di Félice	F	eu
6	Di Fiore	F	eu
8	Di Folco	M	eu
8	Di Francesco	F	eu
6	Di Franco	F	eu
3	Di Gangi	M	eu
7	Di Gennaro	M	eu
3	Di Geronimo	M	eu
6	Di Giacomo	M	eu
5	Di Gioia	F	eu
11	Di Giorgio	M	eu
14	Di Giovanni	M	eu
6	Di Girolamo	M	eu
4	Di Giulio	M	eu
12	Di Grégorio	M	eu
7	Di Guisto	M	eu
5	Di Iorio	M	eu
3	Di Leo	M	eu
3	Di Liberto	M	eu
10	Di Lorenzo	M	eu
4	Di Loreto	M	eu
3	Di Luca	F	eu
4	Di Lullo	M	eu
3	Di Luzio	M	eu
15	Di Maggio	M	eu
4	Di Maio	F	eu
3	Di Majo	M	eu
5	Di Malta	F	eu
4	Di Manno	M	eu
18	Di Marco	M	eu
7	Di Maria	F	eu
8	Di Marino	M	eu
18	Di Martino	M	eu
8	Di Mascio	M	eu
6	Di Matteo	M	eu
3	Di Mayo	M	eu
18	Di Meglio	M	eu
9	Di Meo	M	eu
3	Di Mercurio	M	eu
5	Di Michèle	F	eu
5	Di Napoli	M	eu
11	Di Natale	F	eu
4	Di Nola	F	eu
7	Di Palma	F	eu
3	Di Palo Burrone	F	eu
4	Di Paola	F	eu
4	Di Paolo	M	eu
8	Di Pasquale	M	eu
3	Di Pauli	M	eu
5	Di Piazza	F	eu
13	Di Pietro	M	eu
3	Di Pillo	M	eu
7	Di Placido	M	eu
7	Di Rienzo	M	eu
6	Di Rocco	M	eu
5	Di Rosa	F	eu
4	Di Russo	M	eu
3	Di Ruzza	F	eu
3	Di Salvio	M	eu
4	Di Salvo	M	eu
3	Di Santolo	M	eu
14	Di Scala	F	eu
3	Di Serio	M	eu
3	Di Silvestro	M	eu
3	Di Stasio	M	eu
15	Di Stefano	M	eu
4	Di Tommaso	M	eu
7	Di Vincenzo	M	eu
3	Di Vita	F	eu
44	Dia	F	af
11	Diab	M	af
16	Diabate	F	af
6	Diabi	M	af
15	Diabira	F	af
110	Diaby	F	af
6	Diack	M	eu
3	Diaconescu	M	eu
3	Diacono	M	eu
4	Diaconu	M	eu
5	Diaf	M	eu
7	Diagana	F	eu
43	Diagne	F	eu
8	Diagouraga	F	eu
4	Diais	M	eu
4	Diaite	F	eu
20	Diakhaby	F	af
9	Diakhate	F	af
13	Diakhite	F	af
5	Diakhoumpa	F	af
59	Diakite	F	af
289	Diallo	M	af
7	Diamant	M	eu
3	Diament	M	eu
3	Diamianakis	M	eu
4	Diamond	M	eu
5	Dian	M	eu
14	Diana	F	eu
5	Diancourt	M	eu
4	Diane	F	eu
11	Diani	M	eu
5	Diano	M	eu
5	Dianoux	F	eu
6	Diao	M	eu
24	Diard	M	eu
73	Diarra	F	eu
4	Diarrassouba	F	eu
4	Diart	M	eu
126	Dias	M	eu
7	Dias Da Silva	F	eu
4	Dias de Oliveira	F	eu
3	Dias de Sousa	F	eu
3	Dias Ferreira	F	eu
4	Dias Martins	M	eu
3	Dias Pereira	F	eu
3	Diasonama	F	eu
8	Diat	M	eu
15	Diatta	F	eu
3	Diatu	M	eu
15	Diaw	M	af
40	Diawara	F	af
175	Diaz	M	eu
34	Dib	M	eu
3	Dibling	M	eu
8	Dibon	M	eu
3	Dibrani	M	eu
3	Diby	F	eu
9	Dichamp	M	eu
3	Dichampt	M	eu
4	Dicharry	M	eu
3	Dichy	F	eu
21	Dick	M	eu
3	Dickely	F	eu
3	Dickes	M	eu
8	Dickinson	M	eu
4	Dicko	M	eu
6	Dickson	M	eu
3	Dico	M	eu
3	Dicop	M	eu
3	Dicque	F	eu
5	Dicu	M	eu
3	Dida	F	eu
5	Didat	M	eu
6	Didelet	M	eu
24	Didelot	M	eu
4	Didenot	M	eu
29	Didi	M	eu
259	Didier	M	eu
25	Didierjean	M	eu
21	Didierlaurent	M	eu
7	Didillon	M	eu
3	Didio	M	eu
9	Didion	M	eu
6	Didiot	M	eu
5	Didon	M	eu
10	Didot	M	eu
3	Didou	M	eu
6	Didriche	F	eu
6	Didry	M	eu
15	Die	F	eu
3	Diebate	F	eu
31	Diebold	M	eu
10	Diebolt	M	eu
11	Diedhiou	M	eu
3	Diedler	M	eu
3	Diedrich	M	eu
3	Dieffenbach	M	eu
4	Diego	M	eu
11	Diehl	M	eu
3	Dielaine	F	eu
6	Dieleman	M	eu
12	Dielh	M	eu
9	Dième	M	eu
15	Diemer	M	eu
10	Diemert	M	eu
12	Diemunsch	M	eu
11	Dien	M	eu
4	Diène	F	eu
5	Diéner	M	eu
45	Dieng	M	eu
3	Diénis	M	eu
3	Dienne	F	eu
3	Diennet	M	eu
3	Diénot	M	eu
3	Dieny	F	eu
4	Diep	M	eu
4	Dieppois	M	eu
3	Dier	M	eu
3	Dierckx	F	eu
3	Dière	F	eu
6	Dierick	M	eu
5	Dierickx	F	eu
3	Dierman	M	eu
4	Diernaz	M	eu
11	Diers	M	eu
4	Dies	M	eu
3	Diesel	M	eu
4	Diesnis	M	eu
32	Diet	M	eu
3	Dietemann	M	eu
5	Dietenbeck	M	eu
5	Dieterlen	M	eu
4	Diethelm	M	eu
15	Dietlin	M	eu
55	Dietrich	M	eu
18	Dietsch	M	eu
9	Dietschy	F	eu
16	Dietz	M	eu
66	Dieu	M	eu
3	Dieuaïde	F	eu
5	Dieude	F	eu
57	Dieudonné	F	eu
5	Dieulafait	M	eu
5	Dieulesaint	M	eu
3	Dieulle	F	eu
3	Dieulouard	M	eu
14	Dieumegard	M	eu
3	Dieusaert	M	eu
11	Dieux	F	eu
3	Dieuzaïde	F	eu
5	Dieuzeide	F	eu
3	Dieuzy	F	eu
10	Dieval	M	eu
11	Dievart	M	eu
11	Dièye	M	eu
54	Diez	M	eu
4	Diez Nunez	M	eu
14	Dif	M	eu
7	Difallah	M	eu
4	Diff	M	eu
3	Diffine	F	eu
4	Digabel	M	eu
14	Digard	M	eu
4	Digel	M	eu
6	Digeon	M	eu
3	Digeos	M	eu
9	Dignac	M	eu
4	Dignan	M	eu
7	Digne	F	eu
4	Dignoire	F	eu
3	Digon	M	eu
7	Digonnet	M	eu
9	Digout	M	eu
3	Digrazia	F	eu
17	Diguet	M	eu
5	Diharce	F	eu
3	Dihars	M	eu
3	Dihe	F	eu
7	Dijol	M	eu
12	Dijols	M	eu
12	Dijon	M	eu
95	Dijoux	F	eu
3	Diker	M	eu
3	Dikhen	M	eu
4	Dikoume	M	eu
3	Dilas	M	eu
4	Dilasser	M	eu
7	Dile	F	eu
3	Dilek	M	eu
6	Dilhac	M	eu
3	Dilhan	M	eu
11	Diliberto	M	eu
3	Diligeart	M	eu
7	Diligent	M	eu
3	Dilis	M	eu
4	Dill	M	eu
3	Dillais	M	eu
3	Dillard	M	eu
8	Dillenschneider	M	eu
11	Dillenseger	M	eu
6	Dillet	M	eu
3	Dillier	M	eu
12	Dillies	M	eu
8	Dillinger	M	eu
9	Dillmann	M	eu
3	Dillot	M	eu
8	Dilly	F	eu
3	Dilmetz	M	eu
9	Dilmi	M	eu
3	Dilo	M	eu
7	Dilosquer	M	eu
3	Dilouya	F	eu
7	Dim	M	eu
5	Dima	F	eu
6	Dimanche	F	eu
4	Dimartino	M	eu
4	Dimassi	M	eu
5	Dimech	M	eu
6	Dimeglio	M	eu
3	Dimet	M	eu
10	Dimey	F	eu
10	Dimier	M	eu
7	Dimitriadis	M	eu
5	Dimitrijevic	M	eu
3	Dimitriu	M	eu
24	Dimitrov	F	eu
9	Dimitrova	F	eu
4	Dimnet	M	eu
7	Dimov	F	eu
3	Dimova	F	eu
6	Dimpre	F	eu
3	Din	M	eu
4	Dinal	M	eu
7	Dinand	M	eu
4	Dinane	F	eu
4	Dinant	M	eu
6	Dinard	M	eu
5	Dinart	M	eu
6	Dinc	M	eu
7	Dinca	F	eu
3	Dincer	M	eu
3	Dincher	M	eu
4	Dindaine	F	eu
3	Dindar	M	eu
14	Dine	F	eu
5	Diner	M	eu
10	Dinet	M	eu
4	Dinety	F	eu
13	Ding	M	eu
14	Dinger	M	eu
5	Dingli	M	eu
3	Dingreville	F	eu
29	Dinh	M	eu
7	Dini	M	eu
3	Dinis	M	eu
3	Diniz	M	eu
3	Dinnat	M	eu
3	Dinse	F	eu
6	Dintimille	F	eu
4	Dintinger	M	eu
5	Dintrans	M	eu
15	Dinu	M	eu
3	Dinucci	M	eu
3	Diocourt	M	eu
9	Diogo	M	eu
5	Diokhane	F	eu
4	Diolez	M	eu
4	Diologent	M	eu
19	Diomande	F	eu
57	Dion	M	eu
4	Dione	F	eu
4	Dionet	M	eu
6	Diongue	M	eu
3	Dionis	M	eu
3	Dionis du Sejour	M	eu
5	Dionisi	M	eu
11	Dionnet	M	eu
190	Diop	M	eu
4	Diore	F	eu
3	Diosdado	M	eu
67	Diot	M	eu
8	Diou	M	eu
7	Dioudonnat	M	eu
54	Diouf	M	af
7	Dioum	M	eu
5	Diouri	M	eu
6	Dipein	M	eu
6	Diquelou	M	eu
5	Diquero	M	eu
13	Diraison	M	eu
12	Dirand	M	eu
8	Dirat	M	eu
7	Diribarne	F	eu
9	Diril	M	eu
11	Diringer	M	eu
3	Dirler	M	eu
4	Dirninger	M	eu
4	Dirou	M	eu
6	Dirrig	M	eu
8	Dirringer	M	eu
6	Dirson	M	eu
5	Diruit	M	eu
4	Disant	M	eu
4	Disastri	M	eu
4	Discazeaux	F	eu
5	Disch	M	eu
8	Dischinger	M	eu
7	Discours	M	eu
3	Disdero	M	eu
18	Disdier	M	eu
3	Dislaire	F	eu
3	Disperati	M	eu
5	Dispot	M	eu
23	Diss	M	eu
6	Dissais	M	eu
12	Dissard	M	eu
3	Dissart	M	eu
13	Dissaux	F	eu
9	Dissegna	F	eu
3	Disser	M	eu
5	Dissez	M	eu
3	Dissous	M	eu
4	Distefano	M	eu
6	Distel	M	eu
5	Diter	M	eu
3	Dithurbide	F	eu
4	Ditner	M	eu
3	Ditsch	M	eu
3	Ditte	F	eu
3	Dittmar	M	eu
3	Diuzet	M	eu
7	Divay	F	eu
3	Divel	M	eu
7	Diverres	M	eu
4	Divers	M	eu
4	Divert	M	eu
9	Divet	M	eu
3	Diveu	M	eu
6	Divialle	F	eu
8	Divol	M	eu
4	Divoux	F	eu
7	Divry	M	eu
5	Dixmier	M	eu
21	Dixneuf	M	eu
14	Dixon	M	eu
3	Dizambourg	M	eu
3	Dizdar	M	eu
3	Dizdarevic	M	eu
3	Dizes	M	eu
5	Dizet	M	eu
3	Dizien	M	eu
6	Dizier	M	eu
6	Dizin	M	eu
9	Dizy	F	eu
3	Djaafar	M	ar
3	Djaafer	M	eu
3	Djaafri	M	ar
7	Djabali	M	ar
6	Djaballah	M	ar
4	Djabri	M	ar
3	Djadel	M	eu
3	Djadi	M	ar
4	Djadja	F	ar
3	Djadoun	M	ar
5	Djadour	M	eu
3	Djafar	M	ar
8	Djafer	M	eu
4	Djaffar	M	ar
3	Djaffardjée	F	ar
4	Djafri	M	ar
3	Djahnit	M	ar
8	Djaïlani	M	ar
5	Djalo	M	eu
3	Djalout	M	ar
9	Djama	F	ar
4	Djamaa	F	ar
3	Djamal	M	ar
3	Djambae	M	ar
4	Djamdjian	M	ar
5	Djanfar	M	ar
4	Djanffar	M	ar
3	Djaou	M	eu
12	Djaoui	M	ar
4	Djari-Tomas	M	eu
4	Djarir	M	ar
4	Djaziri	M	ar
4	Dje	F	ar
35	Djebali	M	ar
14	Djebbar	M	ar
4	Djebbari	M	ar
3	Djebbour	M	eu
4	Djebbouri	M	ar
9	Djebli	M	ar
3	Djebouri	M	ar
6	Djeddi	M	ar
5	Djedid	M	ar
3	Djedidi	M	ar
8	Djedje	F	ar
3	Djedoui	M	ar
4	Djeffal	M	ar
3	Djelali	M	ar
12	Djelassi	M	ar
3	Djelidi	M	ar
6	Djelil	M	ar
3	Djellab	M	ar
9	Djellal	M	ar
8	Djellali	M	ar
3	Djellel	M	eu
4	Djellouli	M	ar
5	Djelti	M	ar
6	Djema	F	ar
4	Djemaa	F	ar
9	Djemai	M	ar
4	Djemaïlji	M	ar
3	Djemili	M	ar
4	Djemo Fotso	M	eu
4	Djenadi	M	ar
4	Djenane	M	ar
4	Djenidi	M	ar
4	Djennane	M	ar
8	Djerad	M	ar
4	Djeradi	M	ar
5	Djeranian	M	ar
7	Djerbi	M	ar
4	Djeridi	M	ar
4	Djermoune	F	ar
4	Djerrah	M	ar
3	Djerrar	M	ar
3	Djerroud	M	ar
8	Djeziri	M	ar
6	Djezzar	M	ar
26	Djian	M	ar
4	Djiane	M	ar
3	Djibrine	F	ar
3	Djidjirian	M	ar
5	Djikine	F	ar
6	Djilali	M	ar
3	Djitli	M	ar
3	Djoehana	F	ar
3	Djoghlal	M	ar
4	Djondo	M	eu
16	Djordjevic	M	ar
4	Djouad	M	ar
4	Djouada	F	ar
11	Djouadi	M	ar
4	Djouaher	M	eu
3	Djouama	F	ar
7	Djouder	M	eu
19	Djoudi	M	ar
11	Djouhri	M	ar
12	Djoumoi	M	ar
3	Djurdjevic	M	ar
3	Dkhili	M	eu
3	Dlih	M	eu
3	Dmitrieff	M	eu
6	Do Carmo	M	eu
3	Do Coito	M	eu
8	Do Couto	M	eu
4	Do Jean	M	eu
3	Do Monte	F	eu
19	Do Nascimento	M	eu
3	Do Novo	M	eu
3	Do Paco	M	eu
4	Do Rego	M	eu
5	Do Rosario	M	eu
3	Do Vale	F	eu
20	Doan	M	eu
10	Doare	F	eu
3	Doassans Carrère	F	eu
10	Doat	M	eu
5	Doazan	M	eu
5	Dobaire	F	eu
3	Dobaria	F	eu
8	Dobbelaère	F	eu
3	Dobbels	M	eu
5	Dobek	M	eu
7	Dobel	M	eu
3	Dobelle	F	eu
3	Dobelmann	M	eu
5	Dobigeon	M	eu
8	Dobigny	F	eu
3	Dobos	M	eu
4	Dobosz	M	eu
5	Dobre	F	eu
3	Dobrev	F	eu
3	Dobreva	F	eu
3	Dobrin	M	eu
6	Dobrowolski	M	eu
4	Dobson	M	eu
8	Doby	F	eu
3	Doceul	M	eu
15	Doche	F	eu
3	Docher	M	eu
5	Docherty	F	eu
3	Dochier	M	eu
5	Dochler	M	eu
4	Dochy	F	eu
8	Dock	M	eu
4	Doco	M	eu
4	Docq	F	eu
3	Docquier	M	eu
3	Docquiert	M	eu
7	Dodane	F	eu
10	Dodard	M	eu
7	Dodat	M	eu
3	Dodd	M	eu
3	Dodds	M	eu
6	Dode	F	eu
4	Dodelin	M	eu
7	Dodeman	M	eu
4	Dodero	M	eu
9	Dodet	M	eu
4	Dodey	F	eu
3	Dodic	M	eu
7	Dodier	M	eu
4	Dodille	F	eu
22	Dodin	M	eu
3	Dodinet	M	eu
3	Dodret	M	eu
3	Dodson	M	eu
6	Dodu	M	eu
4	Doe	F	eu
3	Doenlen	M	eu
3	Doer	M	eu
3	Doerflinger	M	eu
4	Doerler	M	eu
25	Doerr	M	eu
38	Dogan	M	eu
5	Dogbo	M	eu
6	Doghmane	F	eu
8	Dogliani	M	eu
4	Doglio	M	eu
4	Dogneton	M	eu
6	Dognon	M	eu
3	Dogon	M	eu
4	Dogue	M	eu
9	Doguet	M	eu
5	Doh	M	eu
7	Dohen	M	eu
4	Doherty	F	eu
4	Dohollou	M	eu
3	Doidy	F	eu
3	Doillet	M	eu
10	Doillon	M	eu
3	Doimo	M	eu
5	Doin	M	eu
13	Doineau	M	eu
4	Doinel	M	eu
3	Doinet	M	eu
4	Doire	F	eu
5	Doireau	M	eu
7	Doise	F	eu
4	Doisne	F	eu
9	Doisneau	M	eu
3	Doison	M	eu
15	Doisy	F	eu
4	Doiteau	M	eu
4	Doix	F	eu
3	Doize	F	eu
4	Doizy	F	eu
3	Doke	M	eu
3	Dokic	M	eu
21	Dol	M	eu
3	Dolain	M	eu
3	Dolais	M	eu
3	Dolata	F	eu
3	Dolay	F	eu
11	Dolbeau	M	eu
3	Dolbec	M	eu
8	Dolce	F	eu
4	Dolder	M	eu
25	Dole	F	eu
18	Doleac	M	eu
6	Dolet	M	eu
4	Dolez	M	eu
3	Dolhen	M	eu
6	Dolin	M	eu
6	Dolique	F	eu
5	Dolisy	F	eu
9	Dolivet	M	eu
3	Doll	M	eu
8	Dolla	F	eu
3	Dollat	M	eu
39	Dolle	F	eu
7	Dolleans	M	eu
18	Dollet	M	eu
13	Dolley	F	eu
3	Dollfus	M	eu
8	Dollin	M	eu
4	Dollinger	M	eu
10	Dollo	M	eu
3	Dolmare	F	eu
3	Dolmazon	M	eu
7	Dolmen	M	eu
4	Dolne	F	eu
10	Dolo	M	eu
8	Doloir	M	eu
6	Dolou	M	eu
6	Dolphin	M	eu
8	Dolpierre	F	eu
5	Dolt	M	eu
5	Dolto	M	eu
5	Doly	F	eu
4	Dom	M	eu
9	Domagala	F	eu
3	Domage	M	eu
3	Domaigne	F	eu
5	Domain	M	eu
5	Domalain	M	eu
15	Domange	M	eu
7	Domanski	M	eu
6	Domard	M	eu
