18	Gersende	F	eu
17	Gertrude	F	eu
5	Gerty	F	eu
19	Gervaise	F	eu
6	Ghada	F	ar
13	Ghania	F	ar
585	Ghislaine	F	eu
11	Ghizlane	F	eu
49	Ghyslaine	F	eu
253	Gilberte	F	eu
34	Gilda	F	eu
7	Gilette	F	eu
6	Giliane	F	eu
7	Gillette	F	eu
20	Gillian	M	eu
47	Gina	F	eu
762	Ginette	F	eu
31	Giovanna	F	eu
6	Gipsy	F	eu
15	Gisela	F	eu
838	Gisèle	F	eu
15	Giselle	F	eu
28	Gislaine	F	eu
14	Giulia	F	eu
16	Giuseppina	F	eu
92	Gladys	F	eu
6	Glenda	F	eu
48	Gloria	F	eu
5	Godeliève	M	eu
8	Gordana	F	eu
26	Grace	F	eu
5	Gracianne	F	eu
5	Gracie	F	eu
5	Graciela	F	eu
10	Gracieuse	F	eu
8	Gratianne	F	eu
7	Gratienne	F	eu
89	Graziella	F	eu
9	Grazyna	F	eu
6	Grégory	M	eu
9	Greta	F	eu
6	Gudrun	M	eu
34	Guénaëlle	F	eu
11	Guénola	F	eu
20	Guilaine	F	eu
5	Guillaine	F	eu
47	Guillemette	F	eu
7	Guislaine	F	eu
10	Guy	M	eu
96	Guylaine	M	eu
44	Guylène	M	eu
10	Gwenaël	M	eu
14	Gwenaële	F	eu
282	Gwenaëlle	F	eu
170	Gwendoline	F	eu
6	Gwendolyn	M	eu
8	Gwendolyne	F	eu
6	Gwenn	M	eu
12	Gwennaëlle	F	eu
56	Gwenola	F	eu
70	Gwladys	M	eu
5	Gyslaine	F	eu
33	Habiba	F	ar
8	Hadda	F	ar
5	Hademou	M	af
5	Hadia	F	ar
15	Hadidja	F	ar
33	Hafida	F	ar
5	Haifa	F	ar
14	Hajar	M	ar
10	Hajer	M	ar
34	Hakima	F	ar
10	Hala	F	ar
55	Halima	F	ar
10	Halina	F	ar
6	Hamada	F	ar
13	Hamida	F	ar
19	Hana	F	ar
6	Hanae	M	ar
9	Hanan	M	ar
68	Hanane	M	ar
42	Hanna	F	eu
25	Hannah	F	eu
6	Hannelore	F	ar
5	Haoua	F	ar
23	Harmonie	F	eu
18	Harmony	F	eu
10	Harriet	M	eu
5	Haruko	M	as
11	Hasna	F	ar
7	Hassana	F	ar
6	Hassanati	M	ar
6	Hassani	M	ar
8	Hassiba	F	ar
12	Hassina	F	ar
7	Hassna	F	ar
13	Hatice	F	ar
7	Haude	F	ar
9	Hava	F	ar
23	Hawa	F	ar
30	Hayat	F	ar
5	Hayate	F	ar
11	Hayet	M	eu
13	Hayette	F	ar
9	Hayley	F	eu
12	Hazel	M	eu
14	Heather	M	eu
13	Hedwige	M	eu
38	Heidi	M	eu
6	Heidy	F	eu
13	Heike	M	eu
8	Hela	F	eu
81	Helen	M	eu
108	Helena	F	eu
2959	Hélène	F	eu
12	Helga	F	eu
9	Héliette	F	eu
5	Helle	F	eu
6	Hélo Se	F	eu
135	Héloïse	F	eu
6	Hélyette	F	eu
7	Henda	F	eu
6	Hendrika	F	eu
6	Henny	F	eu
18	Henri	M	eu
392	Henriette	F	eu
26	Hermine	F	eu
6	Herminia	F	eu
5	Hervéline	F	eu
11	Hilary	M	eu
18	Hilda	F	eu
7	Hildegard	M	eu
33	Hind	M	eu
7	Hinda	F	eu
11	Hiroko	M	as
6	Hiromi	M	as
5	Hoda	F	as
12	Hong	M	as
23	Honorine	F	eu
58	Hortense	F	eu
7	Houaria	F	ar
31	Houda	F	ar
15	Houmadi	M	ar
50	Houria	F	ar
13	Huberte	F	eu
531	Huguette	F	eu
8	Hui	M	as
6	Huong	M	as
13	Hyacinthe	F	eu
10	Ibrahim	M	ar
10	Ibtissam	M	ar
61	Ida	F	eu
8	Idalina	F	eu
7	Ikram	M	ar
15	Ilana	F	eu
6	Ilaria	F	eu
9	Ilda	F	eu
13	Ileana	F	eu
25	Ilham	M	ar
15	Ilhem	M	ar
5	Iliana	F	eu
19	Ilona	F	eu
9	Ilse	F	eu
10	Iman	M	ar
42	Imane	M	ar
20	Imen	M	ar
13	Imène	F	ar
9	Ina	F	eu
9	Incarnation	M	eu
7	India	F	eu
5	Indiana	F	eu
8	Indira	F	eu
5	Indra	F	eu
207	Inès	M	eu
9	Inga	F	eu
9	Inge	M	eu
7	Ingeborg	M	eu
432	Ingrid	M	eu
12	Inna	F	eu
41	Ioana	F	eu
6	Iona	F	eu
6	Ionela	F	eu
5	Ioulia	F	eu
10	Irena	F	eu
474	Irène	F	eu
6	Irenée	F	eu
5	Iria	F	eu
106	Irina	F	eu
63	Iris	M	eu
45	Irma	F	eu
21	Iryna	F	eu
97	Isabel	M	eu
21	Isabella	F	eu
5999	Isabelle	F	eu
12	Isabelle Marie	F	eu
14	Isaline	F	eu
11	Isaure	F	eu
8	Isis	M	eu
7	Isoline	F	eu
7	Iulia	F	eu
11	Iuliana	F	eu
5	Iva	F	eu
18	Ivana	F	eu
6	Ivanne	F	eu
5	Iveta	F	eu
6	Ivone	F	eu
7	Ivy	M	eu
11	Iwona	F	eu
9	Izabela	F	eu
6	Izabella	F	eu
10	Jacinthe	F	eu
21	Jackie	F	eu
8	Jacky	M	eu
2428	Jacqueline	M	eu
16	Jacques	M	eu
76	Jade	F	eu
5	Jaël	M	eu
5	Jalila	F	ar
6	Jamie	F	ar
42	Jamila	F	ar
20	Jana	F	eu
129	Jane	F	eu
33	Janet	M	eu
9	Janice	F	eu
37	Janick	M	eu
16	Janie	F	eu
8	Janik	M	eu
534	Janine	F	eu
17	Janique	F	eu
5	Janna	F	eu
15	Jannick	M	eu
34	Jany	F	eu
7	Jasmin	M	eu
7	Jasmina	F	eu
39	Jasmine	F	eu
9	Jayne	F	eu
84	Jean	M	eu
8	Jean-François	F	eu
20	Jeanette	F	eu
715	Jeanine	F	eu
6	Jeaninne	F	eu
1587	Jeanne	F	eu
23	Jeanne Marie	F	eu
18	Jeanne-Marie	F	eu
